timestamp,BTC close(USD),BTC mktcap(USD),ETH close(USD),ETH mktcap(USD),BNB close(USD),BNB mktcap(USD),XRP close(USD),XRP mktcap(USD),ADA close(USD),ADA mktcap(USD),LTC close(USD),LTC mktcap(USD),XLM close(USD),XLM mktcap(USD),EOS close(USD),EOS mktcap(USD),QTUM close(USD),QTUM mktcap(USD),TRX close(USD),TRX mktcap(USD)
2020-05-05,9021.83,76480.765342,205.29,640644.66268,16.8886,2613361.65,0.21688,106925948.7,0.04945,277355071.7,46.54,415057.43762,0.07208,119135115.2,2.7706,6468637.44,1.547,1733461.145,0.0159,1520675923.5
2020-05-04,8871.96,84418.512331,206.48,1114249.32658,17.0074,2755883.63,0.21776,166756745.3,0.04942,485261752.5,46.96,693367.01092,0.07332,196292692.5,2.7687,11585090.53,1.558,2243091.915,0.01623,1011849006.4
2020-05-03,8894.16,90126.065643,209.86,748383.91311,17.1071,2616299.53,0.21936,111226961.6,0.04898,302715186.4,48.05,566317.38081,0.073,177722234.6,2.8387,10310737.04,1.584,1373424.477,0.01599,719802374.9
2020-05-02,8972.05,59002.08755,213.9,443494.67248,17.5333,3009939.67,0.22369,119932182.7,0.0509,241926532.4,49.2,408979.14996,0.07552,177129118.7,2.9396,6565534.1,1.642,921590.046,0.01635,570508836.7
2020-05-01,8826.96,91468.815059,212.02,794913.95828,17.466,3805293.67,0.21786,160339801.0,0.05091,348040876.5,47.07,499757.96625,0.0729,180074362.4,2.8731,8743612.12,1.585,1423745.646,0.01581,883077394.2
2020-04-30,8620.0,206277.214124,206.08,1749691.00151,16.9542,4127322.51,0.21135,314088335.1,0.04752,776031320.1,46.33,1404189.5332,0.06756,345549033.7,2.822,19748582.59,1.536,2860743.037,0.01519,1488454256.4
2020-04-29,8778.57,183546.887514,215.36,1620422.72431,17.3667,3817656.7,0.22648,292096742.3,0.05146,514603520.0,48.81,1198086.90059,0.07216,359436702.1,3.0059,21932316.85,1.633,2231114.211,0.01624,1306997595.6
2020-04-28,7738.98,46302.752638,196.24,636829.89397,16.34,2838511.43,0.21416,244843302.1,0.04679,323250547.9,45.69,590012.52304,0.06855,316634590.7,2.7614,8622299.02,1.527,864096.143,0.01528,690799647.6
2020-04-27,7774.62,65441.339576,196.34,896627.37271,16.4229,2937287.36,0.19747,104536714.3,0.04648,477381231.7,44.46,443570.66029,0.06719,178927775.2,2.743,12013467.24,1.505,1388430.091,0.01452,714855664.1
2020-04-26,7693.1,50522.616209,197.38,758525.81533,16.3588,3314818.91,0.19618,93225699.4,0.04593,409361864.3,44.52,485605.15593,0.06188,88180834.2,2.7375,8182933.2,1.532,1626484.961,0.01426,441731882.1
2020-04-25,7538.67,43874.427726,194.21,866478.04928,16.2283,2946839.79,0.19418,78779257.1,0.04222,205580959.0,44.38,555367.18724,0.06177,84813313.8,2.7024,8874935.88,1.482,1897364.02,0.01396,727507309.3
2020-04-24,7505.0,60182.119939,187.59,780904.21257,15.9319,3008320.26,0.19325,113830925.1,0.04165,503750365.0,44.53,623877.17694,0.06116,197325670.9,2.7068,8040719.79,1.426,1588961.846,0.01392,792195885.4
2020-04-23,7482.39,102773.569561,185.51,1457867.08713,16.034,3457409.45,0.1926,179113808.3,0.04088,531657372.7,42.98,639336.05312,0.06208,411260032.8,2.6811,9406687.72,1.389,1802336.367,0.01361,775372242.3
2020-04-22,7125.14,61486.377334,182.7,988698.39076,15.7104,3296897.61,0.18804,93916879.3,0.03664,130950861.4,41.8,463111.32681,0.05498,124980977.4,2.6224,6242501.85,1.367,1161988.827,0.01298,399365090.1
2020-04-21,6841.37,60109.710808,170.74,906381.65398,15.1283,3137524.29,0.18341,111773322.9,0.03454,167833883.3,40.59,346732.08492,0.05085,94460972.9,2.5211,8396116.94,1.315,1462190.132,0.01249,524975612.9
2020-04-20,6826.83,90149.49137,170.2,1547821.52737,14.9892,3219905.9,0.18151,174028243.0,0.03391,276214656.0,40.21,543840.05683,0.04947,277637096.9,2.5077,16422468.97,1.311,2160133.04,0.0124,789595347.3
2020-04-19,7120.74,45664.86393,180.03,995759.5775,16.0683,2962072.6,0.18901,89989794.3,0.03549,207612256.7,42.23,456205.81252,0.0488,65142172.0,2.598,11326662.86,1.391,1123885.115,0.0129,525442831.2
2020-04-18,7248.6,49488.542819,187.4,1127296.36979,16.6137,3968019.07,0.19544,113765553.3,0.03654,171038904.3,44.14,497104.94271,0.05056,84350024.4,2.7265,7749674.53,1.437,1308756.83,0.01339,473900360.2
2020-04-17,7027.55,54126.509763,170.69,723537.75591,15.64,3150559.17,0.18863,91976842.0,0.03432,127554039.6,42.19,407623.04587,0.04856,70356857.6,2.6129,7847106.34,1.383,1041728.753,0.01289,400276775.7
2020-04-16,7101.94,125009.857539,172.29,1647207.59991,15.7394,4068049.48,0.19053,220290862.9,0.03446,322667204.9,42.53,913086.97771,0.04913,219917752.9,2.6569,16562800.57,1.403,2520543.705,0.01302,1053333712.5
2020-04-15,6621.24,61571.384994,152.73,729119.66505,14.5755,3795966.9,0.1805,121466630.1,0.03185,132455165.6,39.22,460328.1631,0.04607,70110445.3,2.4015,6864780.21,1.295,1270663.578,0.01219,398815357.5
2020-04-14,6868.7,69068.623285,158.45,698030.65089,15.6148,4523071.2,0.18613,93684121.1,0.03312,133269260.5,41.22,420837.68832,0.04805,87932645.3,2.4655,5434530.58,1.331,1089647.95,0.01245,407937745.5
2020-04-13,6837.91,96415.476573,156.29,1042091.03622,15.0277,4313190.93,0.18763,158956441.4,0.03311,235859753.6,41.22,744114.51306,0.04816,152600840.6,2.4424,12268623.04,1.341,1913876.804,0.01257,735685993.1
2020-04-12,6903.79,73868.666501,158.59,809100.24594,14.2808,4070517.82,0.18939,129786730.4,0.03347,160185105.5,42.0,499257.03257,0.04895,140484076.1,2.498,6693663.05,1.36,1073752.258,0.01266,548355825.9
2020-04-11,6876.83,45470.293206,158.33,621599.61289,13.807,3692817.92,0.1885,100598265.9,0.03343,169064114.5,42.54,382360.32132,0.04975,136020702.7,2.5083,6404505.02,1.348,1293198.249,0.0125,528036725.0
2020-04-10,6858.92,104674.623375,157.81,1314841.362,13.72,3999879.14,0.18758,160752187.0,0.03321,297588582.1,42.25,785172.33131,0.0477,185411073.1,2.4916,13460224.33,1.341,2986384.018,0.01248,838827038.3
2020-04-09,7283.54,61094.872417,169.52,719837.24423,15.0096,4638418.39,0.19829,104421253.8,0.03607,158350204.8,46.21,401085.47958,0.05198,136020371.0,2.7239,5851815.51,1.476,1798994.779,0.01345,497724341.5
2020-04-08,7361.28,76059.145838,173.11,1023575.92076,15.0888,4614905.63,0.20192,154841655.0,0.03639,220316016.7,46.55,500059.46495,0.05125,100400458.7,2.7486,12807806.68,1.5,2926019.73,0.01376,714089367.5
2020-04-07,7197.32,103585.168918,164.63,1717962.82538,14.7266,4718920.67,0.19285,271460619.0,0.03525,338110789.5,44.77,808081.85352,0.04845,171256162.0,2.6332,15227854.46,1.375,2536904.412,0.0133,1087937201.2
2020-04-06,7329.9,118052.000832,171.32,1636338.7311,15.1989,5583296.76,0.19803,225433233.4,0.03592,350807966.8,45.04,721562.2858,0.04985,250602126.3,2.7586,18776683.66,1.416,2620959.937,0.01375,1277341392.2
2020-04-05,6772.78,49685.356983,142.68,414987.45246,13.6888,4275639.25,0.17925,83641306.3,0.0319,103731278.3,40.31,231112.9573,0.0435,68533462.9,2.3505,5086467.89,1.258,1090706.724,0.01257,1097133069.8
2020-04-04,6856.99,72990.861139,144.1,573508.14086,13.7606,4840528.53,0.18114,117148787.3,0.03244,185229786.8,40.71,362602.27624,0.04184,69804057.7,2.3559,8091416.27,1.29,1388502.195,0.01197,615093518.1
2020-04-03,6734.1,104080.276939,141.31,797546.11446,13.3615,5030322.03,0.17957,170663444.5,0.03231,212823616.2,40.46,463368.1163,0.0414,84310971.6,2.3325,9487365.97,1.268,1937881.938,0.01194,603413300.5
2020-04-02,6794.09,149299.906871,141.28,1138977.66114,13.0166,5332604.53,0.17828,223398206.0,0.03188,297957908.5,39.86,701573.76921,0.04123,94937368.3,2.2895,14720028.78,1.268,1852939.922,0.01196,782637330.2
2020-04-01,6642.92,97500.7524,135.69,680922.24747,12.72,4359956.32,0.17494,184017110.9,0.03097,245444045.6,39.23,489850.01556,0.04079,58800610.9,2.2549,10421324.16,1.223,1322484.411,0.01158,535744796.9
2020-03-31,6410.44,72337.595259,132.72,547669.27789,12.5451,5120471.15,0.17353,158613778.6,0.03045,166957955.0,39.08,378426.95789,0.04071,54149689.7,2.2086,6840046.38,1.21,1122665.241,0.01157,485594597.4
2020-03-30,6394.38,118889.549992,132.06,764831.92747,12.1365,4237647.48,0.17112,181804091.3,0.02965,224863601.5,38.91,432738.21921,0.04004,80258827.9,2.2269,9213390.27,1.197,1695119.489,0.01145,603891455.8
2020-03-29,5881.42,63311.627714,124.5,543997.0,11.3008,2305768.52,0.16278,187119450.1,0.02806,189145475.1,37.11,402076.31264,0.03773,56041363.4,2.1133,6945675.02,1.141,1030799.158,0.01066,492938809.4
2020-03-28,6236.65,93159.693429,130.98,896032.10594,12.1888,2478685.11,0.17543,308477933.9,0.02975,289141133.0,38.87,624312.49566,0.03995,88797488.2,2.1996,12971266.8,1.213,1567125.975,0.01139,723775916.5
2020-03-27,6359.11,82914.968354,131.33,706948.54559,12.3354,2778050.91,0.17269,316147728.4,0.02882,255624968.4,38.04,481643.28173,0.0404,68079790.7,2.1928,11898230.17,1.204,1370070.691,0.01121,628892755.6
2020-03-26,6737.36,83026.555211,138.4,751060.63102,13.199,3439169.72,0.17593,206023274.9,0.03086,211454985.4,40.41,415595.26222,0.04284,66676605.5,2.3236,8826424.43,1.277,1424026.622,0.01196,672326599.9
2020-03-25,6677.43,132155.734989,136.1,1034248.74369,12.3251,3607793.89,0.16168,200584719.2,0.02945,251249333.7,39.17,577448.88856,0.04052,83757304.6,2.2965,10901104.58,1.261,1736484.532,0.01139,727462671.9
2020-03-24,6744.72,151138.009878,138.42,1244377.16334,12.426,4627182.29,0.16225,250519379.8,0.03023,283748059.1,40.57,593656.77335,0.04031,96549031.5,2.3439,13129386.45,1.272,2966379.061,0.01151,871001869.3
2020-03-23,6467.31,164674.215785,135.92,1436796.12449,12.1887,5299899.45,0.15854,282036084.3,0.02925,352778439.1,38.94,859942.52611,0.03938,110076061.5,2.2856,18154476.8,1.234,2307482.523,0.01137,883898512.3
2020-03-22,5816.19,119115.990527,122.32,1055699.86532,11.167,4562736.86,0.14776,221088260.9,0.02703,320971901.9,35.4,714342.7273,0.03679,112900648.5,2.1344,19793538.85,1.147,2473003.797,0.0103,694215725.6
2020-03-21,6186.98,128913.668363,132.66,1231842.11121,12.1,5811696.5,0.15797,270014080.0,0.02948,373674370.3,38.32,667452.63396,0.03956,118439437.0,2.2735,21086684.76,1.232,3484320.735,0.01123,905427179.0
2020-03-20,6208.36,219298.329514,133.48,2504057.63799,11.9147,6965457.92,0.15695,511513197.8,0.02946,685475524.7,38.08,1571300.60857,0.03995,193720160.8,2.2029,35332072.26,1.232,4129042.422,0.01127,1430543872.6
2020-03-19,6162.37,199020.873439,136.3,1801071.18816,12.2597,5850057.14,0.1646,357277613.5,0.0303,509780641.3,38.9,1344406.50235,0.04134,154921409.3,2.2767,20836190.12,1.256,3846926.617,0.01163,1231609708.3
2020-03-18,5393.04,137127.634894,118.11,1201850.31275,10.3866,4453108.43,0.1476,233087384.9,0.02607,302852175.1,34.71,1044607.75726,0.0369,103048582.6,1.9989,17198139.7,1.111,2422996.715,0.01022,711959803.5
2020-03-17,5312.64,150089.926318,115.67,1295108.4848,10.2576,5102840.45,0.14694,317550005.4,0.02575,389737125.2,34.07,945437.93136,0.03718,94019038.6,1.9684,20259585.49,1.097,3166174.238,0.01002,926080810.5
2020-03-16,5028.97,227276.92276,111.02,2442064.14448,9.4285,5814301.17,0.14102,534401535.9,0.02423,695930389.6,33.2,1624714.37584,0.03534,174043199.0,1.8937,38934931.94,1.047,6218009.896,0.00961,1640653245.5
2020-03-15,5361.3,139916.146534,123.78,1312950.90137,10.3898,6424065.36,0.15308,292888161.2,0.02693,364886224.3,36.38,1040322.30282,0.03786,90989220.9,2.0447,19776385.65,1.209,2147005.457,0.01026,979403292.8
2020-03-14,5172.06,136910.135974,122.54,1237674.88642,10.1487,5350550.68,0.14588,317354167.4,0.02582,381841598.4,34.4,1181175.59196,0.03677,91646310.6,1.958,23799686.69,1.173,2524404.95,0.00973,1167094658.7
2020-03-13,5578.6,402201.673764,134.06,4663239.92861,10.9204,11661947.1,0.15872,1234550066.8,0.02843,1313130187.5,37.52,3435572.20926,0.03962,355187675.7,2.11,97392643.33,1.258,9142182.243,0.01029,5093172940.4
2020-03-12,4800.0,261505.608653,107.82,3814533.14046,9.2566,8801238.37,0.13549,771225355.4,0.02329,1182129732.4,29.83,2239777.98028,0.03174,348706053.4,1.7656,53123027.04,1.039,8472701.161,0.00841,3212166926.3
2020-03-11,7934.52,79942.411172,194.61,1079824.90167,16.5705,2581538.77,0.20813,178652631.5,0.03969,370400639.3,48.53,799984.95798,0.05042,124897353.1,3.0661,11158701.97,1.943,1923898.831,0.01489,601301901.1
2020-03-10,7894.56,86783.443875,200.7,1020260.107,16.8671,3449744.57,0.21185,182259714.8,0.04146,362267320.9,50.26,727732.90911,0.05198,126701536.9,3.0729,11642622.34,1.954,2515929.681,0.01508,643206840.2
2020-03-09,7929.87,116968.863268,202.81,1661331.83553,16.5888,4046754.14,0.20952,288610509.4,0.04156,453024388.7,50.39,1426145.50164,0.05235,199152947.9,3.0612,21487400.08,1.943,3507291.906,0.01504,1312390184.7
2020-03-08,8033.31,77537.315166,199.43,1278973.53741,16.894,3465550.25,0.20385,271417418.6,0.04291,338062171.8,51.0,945026.27128,0.04969,150211488.0,3.0435,17852278.09,1.893,3445645.832,0.01465,1126909244.5
2020-03-07,8886.66,45422.204525,237.23,633748.89662,20.25,2378944.85,0.23622,95845464.2,0.04879,159048525.4,60.46,444270.53508,0.05828,64956600.5,3.6409,4905628.24,2.212,1172609.611,0.01699,742721433.8
2020-03-06,9131.88,43782.948044,244.88,628147.3257,21.3389,3229858.82,0.24477,116563269.6,0.05174,166677789.3,63.22,469519.29565,0.06137,71418252.3,3.8345,5886072.58,2.314,1406462.609,0.01833,487472127.8
2020-03-05,9054.68,58201.866355,228.38,601479.87587,20.7462,3090423.11,0.23909,130944711.9,0.05096,239400269.0,62.06,556909.07976,0.05966,87234602.9,3.7626,7663167.45,2.194,1305348.364,0.01789,884641939.2
2020-03-04,8750.87,38696.482578,224.26,443780.33772,19.95,2408511.94,0.23453,92570643.5,0.04898,212432446.7,60.38,424299.86211,0.05857,60923027.2,3.5908,5970676.88,2.152,938950.368,0.01774,622143058.6
2020-03-03,8760.07,55154.997282,223.91,741498.54825,19.6882,2545825.0,0.23428,130633902.5,0.04866,210562458.0,61.01,640940.77457,0.05816,79344061.5,3.6233,8166660.46,2.145,1478117.57,0.01723,636342338.6
2020-03-02,8915.24,60401.31773,231.97,810051.4833,19.9289,3267729.0,0.23958,138299654.6,0.04923,245027392.9,61.42,660927.26176,0.05968,77305219.1,3.7133,9913563.68,2.182,1386924.03,0.01759,770327372.0
2020-03-01,8531.88,43892.201779,217.81,715016.01941,18.902,2382184.78,0.22696,125219316.2,0.04561,289344971.6,57.7,633924.91162,0.05582,86751917.7,3.5075,9440171.53,2.028,1252622.557,0.01643,625702401.1
2020-02-29,8523.61,36748.183035,217.21,546866.6851,19.23,3569383.92,0.22892,104602134.2,0.0471,219715834.0,58.05,507036.86245,0.05694,73978199.5,3.5105,8261752.51,2.025,1525855.047,0.01648,625004760.1
2020-02-28,8692.91,71155.208977,226.76,1054994.92397,18.9838,3099999.93,0.23663,190843431.7,0.04885,341622382.6,59.89,1070641.27708,0.05841,184225212.9,3.5136,14911636.49,2.073,2872849.959,0.0171,872755611.5
2020-02-27,8823.21,72483.578762,227.79,1273793.11658,19.2,3018934.76,0.2385,250168249.9,0.04986,396151349.9,61.77,1110493.93153,0.06045,227381313.8,3.6183,17337189.86,2.123,3142918.2,0.01701,1193160713.1
2020-02-26,8785.25,92130.345482,223.93,1395879.41507,18.7441,3772185.04,0.22915,366105232.9,0.04915,628740635.6,60.53,1523364.69178,0.05873,260944991.2,3.5344,29870705.38,2.097,4254995.334,0.01636,2179337891.1
2020-02-25,9315.84,54379.344552,246.67,774791.01027,20.3193,2335580.11,0.25209,209531989.3,0.05603,252035011.9,70.98,778054.96678,0.06402,125577163.6,4.0778,18727166.32,2.384,4827337.04,0.01891,1034176708.8
2020-02-24,9656.13,55796.59612,265.52,696591.72983,22.0965,2294898.35,0.2704,184354129.7,0.05906,239584286.3,75.59,936157.25919,0.06911,97977179.8,4.1221,15582623.29,2.358,1635058.536,0.01988,987515851.4
2020-02-23,9936.4,37702.089843,274.48,444740.82883,22.8452,3052036.96,0.28298,134020545.9,0.06145,182144312.0,79.52,666132.69507,0.07299,64504043.7,4.3778,9517629.77,2.491,988539.682,0.02133,707531031.3
2020-02-22,9650.86,24636.757623,261.57,313062.52133,21.9689,2139282.22,0.27468,107040364.2,0.05825,137773571.5,74.79,651449.78648,0.0703,57068576.0,4.1004,7856751.88,2.388,986355.513,0.02002,566580345.9
2020-02-21,9677.05,42181.554524,265.27,525827.8734,22.1888,2989205.36,0.27418,175945123.9,0.05853,207696100.5,73.25,627123.84133,0.07099,95895557.2,4.0509,12343738.22,2.416,1681007.021,0.02016,907403544.9
2020-02-20,9596.42,60152.342914,256.96,972969.71691,22.1626,2367513.62,0.2709,270623144.6,0.05815,307618869.9,69.4,731293.24627,0.0704,158351734.8,3.9963,18312077.01,2.389,3199580.88,0.0198,1347837675.3
2020-02-19,9593.79,55162.586895,258.45,705973.72988,22.3709,2160221.91,0.27466,219950638.9,0.05737,243037174.1,70.61,544027.83444,0.07013,119161234.6,3.9752,14361795.23,2.443,2191148.016,0.0202,1206968818.4
2020-02-18,10164.71,70604.124019,282.61,1115523.43992,24.0821,3010749.17,0.29827,296854594.3,0.06274,397628983.7,77.25,713680.23162,0.07603,166780787.4,4.5793,13137220.63,2.639,3371561.31,0.02262,1746752067.6
2020-02-17,9706.0,70261.011901,267.85,1110371.39094,23.4555,3208991.96,0.28736,354803561.0,0.06019,444539698.1,73.41,738054.46975,0.07272,265463048.2,4.3521,21497163.67,2.51,5293183.298,0.02179,1933778422.9
2020-02-16,9917.27,60023.999537,258.85,1110118.46395,23.3193,3752723.69,0.29224,381819181.7,0.06146,475885586.6,74.67,998173.25658,0.07437,289313014.2,4.3812,22428937.94,2.493,5217200.332,0.02223,2358512828.7
2020-02-15,9904.72,57657.202947,264.88,860813.14274,24.2576,3355196.37,0.30729,397053085.5,0.06426,397183062.7,76.7,704650.11923,0.07892,206669309.4,4.7429,17939929.8,2.69,3196752.015,0.02364,1846870061.5
2020-02-14,10344.36,47038.480173,285.15,734944.32266,26.3547,3252594.32,0.33594,348251076.6,0.07074,299318987.9,83.14,523491.69506,0.08671,195386247.4,5.3747,7266083.37,3.032,1812227.095,0.02639,1879334030.4
2020-02-13,10229.63,79344.358759,268.32,1089679.1537,25.4579,3638084.35,0.32709,684720941.9,0.06867,517671388.6,80.55,1051054.7479,0.08325,366271500.5,5.3607,11442756.38,2.849,3396614.719,0.02391,2294028267.8
2020-02-12,10326.46,61008.06393,265.74,1038073.74782,26.4243,2954235.48,0.30427,358543825.1,0.06817,457749344.8,81.17,771544.88292,0.08004,306051885.6,5.3307,10153814.34,2.805,2921334.424,0.02393,1235816650.3
2020-02-11,10223.08,62422.395224,236.69,595576.90276,25.6963,3512538.38,0.281,150202084.8,0.06335,272124502.2,76.46,557017.26862,0.07404,192293852.4,5.2449,9187999.0,2.709,2208771.948,0.02272,916278325.3
2020-02-10,9851.83,59573.084619,222.89,510415.49949,25.1465,4794544.72,0.27338,142780388.9,0.06029,261446204.6,74.02,709830.62871,0.07051,168143252.0,4.8986,9467467.46,2.597,2024753.224,0.02216,1003603855.6
2020-02-09,10151.75,43408.475616,228.49,350336.24399,24.38,2853749.06,0.28257,151863434.1,0.06188,200981732.1,77.0,475670.64062,0.07327,144881970.7,5.0111,8260536.45,2.697,1853764.305,0.02206,872889180.3
2020-02-08,9895.05,43600.843666,223.05,548551.87465,21.7888,2208642.4,0.27735,164832911.1,0.06002,244212016.2,76.56,647821.60398,0.0709,151925910.6,4.762,8079917.08,2.6,1899984.701,0.02179,1233418242.5
2020-02-07,9813.73,43966.114632,223.33,629361.15466,22.0555,3187751.23,0.27953,158743853.5,0.05987,291231933.0,74.3,542489.66181,0.07188,189377548.1,4.5898,6853685.43,2.572,2217217.692,0.02204,1907737719.5
2020-02-06,9772.0,64949.706588,213.19,608240.2233,20.6675,2794537.34,0.28325,274932947.3,0.06008,349428025.2,73.6,715147.76142,0.07113,220654384.7,4.6038,9275897.45,2.544,1884186.577,0.02271,2709398463.6
2020-02-05,9612.04,64870.415615,203.78,550942.11417,19.262,2068915.04,0.27774,309852829.8,0.05933,340602221.6,72.59,646729.48877,0.06908,227679997.4,4.5284,9824719.86,2.442,1675998.943,0.02076,1388539126.5
2020-02-04,9197.02,53308.175266,188.91,366389.69686,18.1778,1215609.2,0.26737,273001224.9,0.05601,290866580.7,68.07,487054.42541,0.06634,185032338.3,4.2306,6737639.29,2.307,1434005.66,0.01925,985113744.9
2020-02-03,9292.24,50892.133451,189.69,417175.95781,18.46,1314693.12,0.25453,168166882.1,0.05696,293324470.9,69.65,689182.24855,0.0643,130324781.4,4.2027,8039733.68,2.286,1456349.104,0.0192,964252905.9
2020-02-02,9331.51,45690.91254,188.44,552621.13619,18.4333,1558716.52,0.25093,220101966.8,0.0557,534062511.4,69.93,818385.89212,0.06345,178921671.8,4.2145,8252622.28,2.262,2617961.61,0.01909,1269537376.7
2020-02-01,9384.61,28578.067354,183.6,259370.12902,18.2752,1511588.86,0.24141,78963550.6,0.0561,316991127.7,70.72,952836.8964,0.06224,110536762.7,4.1531,7180598.14,2.193,927007.136,0.01907,769852434.0
2020-01-31,9352.89,45552.022352,179.99,385596.53365,18.2644,1647399.08,0.23946,122494224.8,0.0539,433767507.0,68.0,938256.78346,0.0606,115914369.7,4.1444,11211276.99,2.125,1438108.822,0.01867,1340769811.4
2020-01-30,9513.21,60626.744259,184.69,477721.6609,18.5555,1787521.22,0.24376,162144624.0,0.05614,440823391.8,67.98,1286322.99676,0.0628,143808482.3,4.3236,13114919.09,2.176,2065498.008,0.0195,1290335193.9
2020-01-29,9301.53,53864.065122,173.72,317382.90161,17.9134,1452764.7,0.23539,114643264.7,0.05329,549284133.2,59.8,570079.36355,0.06083,145960270.6,3.9674,9832312.06,2.066,1710688.08,0.01866,1492650059.7
2020-01-28,9374.21,74584.853765,175.64,473433.89609,18.0662,1916526.07,0.23906,157599522.5,0.0529,720874424.0,60.52,720540.74548,0.06072,165415527.5,4.0412,12083323.83,2.052,1439833.692,0.0186,1918311363.3
2020-01-27,8907.57,53973.542996,170.08,365894.81917,17.67,1562998.84,0.23077,102966534.5,0.04796,301036037.1,58.55,504725.67707,0.05971,117719995.0,3.9647,11268425.52,1.997,1371291.979,0.01713,854468669.2
